4;1;2000;2025-01-01;Пушкина 1
5;2;3000;2025-01-02;Пушкина 2
1;3;1000;2025-01-03;Пушкина 3
3;4;9500;2025-01-04;Пушкина 4
1;5;2000;2025-01-05;Пушкина 5
18;6;1100;2025-01-06;Пушкина 6
12;7;5000;2025-01-07;Пушкина 7
1;8;2500;2025-01-08;Пушкина 8
2;9;6000;2025-01-09;Пушкина 9
6;10;7000;2025-01-10;Пушкина 10
4;11;5000;2025-01-11;Пушкина 11
4;12;7500;2025-01-12;Пушкина 12
1;13;3000;2025-01-13;Пушкина 13
18;14;500;2025-01-14;Пушкина 14
16;15;7000;2025-01-15;Пушкина 15
9;16;4000;2025-01-16;Пушкина 16
1;17;3500;2025-01-17;Пушкина 17
1;18;7900;2025-01-18;Пушкина 18
15;19;9600;2025-01-19;Пушкина 19
15;20;1200;2025-01-20;Пушкина 20
11;1;1500;2025-01-21;Пушкина 21
8;2;3000;2025-01-22;Пушкина 22
2;3;3010;2025-01-23;Пушкина 23
7;4;3020;2025-01-24;Пушкина 24
5;5;3050;2025-01-25;Пушкина 25
14;6;3040;2025-01-26;Пушкина 26
19;7;3050;2025-01-27;Пушкина 27
4;8;3060;2025-01-28;Пушкина 28
18;9;3070;2025-01-29;Пушкина 29
9;10;5400;2025-01-30;Пушкина 30
12;11;5500;2025-01-31;Пушкина 31
11;12;5600;2025-02-01;Пушкина 32
9;13;5700;2025-02-02;Пушкина 33
14;14;5800;2025-02-03;Пушкина 34
2;15;5900;2025-02-04;Пушкина 35
12;16;6000;2025-02-05;Пушкина 36
6;17;6100;2025-02-06;Пушкина 37
9;18;8000;2025-02-07;Пушкина 38
3;19;7060;2025-02-08;Пушкина 39
17;20;6120;2025-02-09;Пушкина 40
21;1;5180;2025-02-10;Пушкина 41
10;2;4240;2025-02-11;Пушкина 42
10;3;3300;2025-02-12;Пушкина 43
10;4;2360;2025-02-13;Пушкина 44
8;5;1420;2025-02-14;Пушкина 45
11;6;1500;2025-02-15;Пушкина 46
5;7;1700;2025-02-16;Пушкина 47
12;8;1900;2025-02-17;Пушкина 48
15;9;2100;2025-02-18;Пушкина 49
12;10;2300;2025-02-19;Пушкина 50
8;11;2500;2025-02-20;Пушкина 51
15;12;2700;2025-02-21;Пушкина 52
12;13;2900;2025-02-22;Пушкина 53
1;14;3100;2025-02-23;Пушкина 54
18;15;3300;2025-02-24;Пушкина 55
19;16;3500;2025-02-25;Пушкина 56
10;17;3750;2025-02-26;Пушкина 57
14;18;6700;2025-02-27;Пушкина 58
7;19;6950;2025-02-28;Пушкина 59
11;20;7200;2025-03-01;Пушкина 60
17;1;7450;2025-03-02;Пушкина 61
19;2;7700;2025-03-03;Пушкина 62
19;3;7950;2025-03-04;Пушкина 63
8;4;8200;2025-03-05;Пушкина 64
10;5;8450;2025-03-06;Пушкина 65
7;6;8700;2025-03-07;Пушкина 66
8;7;8950;2025-03-08;Пушкина 67
19;8;9200;2025-03-09;Пушкина 68
4;9;1300;2025-03-10;Пушкина 69
16;10;1500;2025-03-11;Пушкина 70
16;11;1700;2025-03-12;Пушкина 71
12;12;1900;2025-03-13;Пушкина 72
19;13;2100;2025-03-14;Пушкина 73
9;14;2300;2025-03-15;Пушкина 74
13;15;2500;2025-03-16;Пушкина 75
13;16;2700;2025-03-17;Пушкина 76
12;17;2900;2025-03-18;Пушкина 77
3;18;3100;2025-03-19;Пушкина 78
14;19;3300;2025-03-20;Пушкина 79
18;20;3500;2025-03-21;Пушкина 80
